PROVINSI,KABUPATEN,KECAMATAN,KELURAHAN,LUAS_WILAYAH,JUMLAH_PENDUDUK,KEPADATAN_PENDUDUK,KRS,BPJS,IDM
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,MAHAHE,53,196,40,267,970,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,SALOBAJA,14,891,12,835,952,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,TOBADAK,98,863,48,711,537,MAJU
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,PALONGAAN,99,120,58,481,545,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,BATU PARIGI,62,254,85,368,975,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,BAMBADARU,84,611,88,246,350,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,SEJATI,97,932,58,293,890,MAJU
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,SALOADAK,96,402,65,697,628,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,POLO PANGALE,96,517,35,851,148,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,PANGALE,23,779,17,577,867,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,SARTANAMAJU,16,605,23,278,195,MAJU
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,POLO LERENG,89,472,22,421,480,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,KUO,37,325,45,144,791,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,POLO CAMBA,33,122,16,535,369,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,LAMBA-LAMBA,26,843,58,604,769,MAJU
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,KOMBILING,22,534,80,774,267,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,LEMO-LEMO,50,230,94,111,858,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,BABANA,62,361,26,162,511,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,LUMU,96,486,61,454,907,MAJU
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,PONTANAKAYANG,59,179,39,441,832,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,SALOGATTA,88,603,58,614,845,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,KIRE,44,644,53,870,341,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,TINALI,93,928,34,373,702,MAJU
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,SALUMANURUNG,48,682,97,162,136,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,PASAPA,43,891,68,946,294,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,BOJO,26,264,28,736,622,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,BARAKKANG,100,921,38,712,962,MAJU
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,LEMBAH HADA,82,841,41,278,978,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,BUDONG-BUDONG,29,579,84,664,963,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,TOPOYO,27,708,22,480,293,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,TUMBU,35,574,36,911,792,MAJU
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,KABUBU,45,143,24,638,952,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,WAEPUTEH,40,809,24,408,510,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,TANGKOU,66,188,78,594,683,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,TABOLANG,46,753,61,360,404,MAJU
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,PARAILI,71,787,97,352,628,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,SALUPANGKANG,42,742,65,189,133,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,SALUPANGKANG IV,87,503,79,632,718,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,TAPPILINA,11,785,16,108,678,MAJU
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,BAMBAMANURUNG,76,883,67,443,221,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,SALULEKBO,68,114,60,916,638,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,PANGALLOANG,14,343,83,746,183,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,SINABATTA,24,879,90,390,353,MAJU
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAROSSA,41,487,88,919,595,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,TASOKKO,81,778,45,619,926,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,LARA,76,660,22,197,549,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KADAILA,25,699,39,459,984,MAJU
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAYU CALLA,81,176,26,872,892,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,LEMBAH HOPO,64,722,54,790,464,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,BENGGAULU,86,708,97,472,422,TERTINGGAL
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SUKA MAJU,59,604,39,336,187,MAJU
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAMBUNONG,80,488,22,230,252,MANDIRI
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SALUBIRO,48,522,90,585,429,BERKEMBANG
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SANJANGO,56,508,66,313,365,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BAMBAIRA,TAMPAURE,17,475,38,612,831,MAJU
SULAWESI BARAT,PASANGKAYU,BAMBAIRA,BAMBAIRA,94,216,89,713,204,MANDIRI
SULAWESI BARAT,PASANGKAYU,BAMBAIRA,KASOLOANG,93,517,59,105,300,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,BAMBAIRA,KALUKU NANGKA,46,389,57,726,872,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,RANDOMAYANG,79,522,19,325,110,MAJU
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,BAMBALAMOTU,20,753,37,951,736,MANDIRI
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,POLEWALI,62,601,23,533,648,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,PANGIANG,47,802,46,447,116,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,KALOLA,26,125,74,483,965,MAJU
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,WULAI,84,317,40,201,480,MANDIRI
SULAWESI BARAT,PASANGKAYU,BARAS,BARAS,87,191,12,159,430,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,BARAS,BULU PARIGI,39,307,19,260,998,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BARAS,BALANTI,73,627,42,902,230,MAJU
SULAWESI BARAT,PASANGKAYU,BARAS,MOTU,25,311,79,312,563,MANDIRI
SULAWESI BARAT,PASANGKAYU,BARAS,TOWONI,20,153,49,424,534,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,BARAS,KASANO,55,231,53,631,386,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BULU TABA,SUMBER SARI,51,424,82,756,794,MAJU
SULAWESI BARAT,PASANGKAYU,BULU TABA,LELEJAE,42,928,53,215,353,MANDIRI
SULAWESI BARAT,PASANGKAYU,BULU TABA,BUKIT HARAPAN,19,804,26,977,106,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,BULU TABA,LILIMORI,18,820,69,819,292,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,BULU TABA,KARAVE,57,676,41,638,684,MAJU
SULAWESI BARAT,PASANGKAYU,BULU TABA,KASTABUANA,44,367,29,243,196,MANDIRI
SULAWESI BARAT,PASANGKAYU,BULU TABA,OMPI,69,232,99,749,916,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,DAPURANG,DAPURANG,53,519,53,860,409,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,DAPURANG,BENGGAULU,49,840,77,332,454,MAJU
SULAWESI BARAT,PASANGKAYU,DAPURANG,TIRTABUANA,58,270,34,519,881,MANDIRI
SULAWESI BARAT,PASANGKAYU,DAPURANG,BULU BONGGU,21,337,80,844,159,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,DAPURANG,SARASA,78,973,94,971,835,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,DURIPOKU,TAMMARUNANG,11,528,21,697,256,MAJU
SULAWESI BARAT,PASANGKAYU,DURIPOKU,SAPTANAJAYA,20,921,53,421,101,MANDIRI
SULAWESI BARAT,PASANGKAYU,DURIPOKU,TARANGGI,74,364,16,201,659,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,DURIPOKU,SIPAKAINGA,25,252,14,120,707,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,LARIANG,KULU,65,630,47,941,474,MAJU
SULAWESI BARAT,PASANGKAYU,LARIANG,PARABU,38,279,89,423,911,MANDIRI
SULAWESI BARAT,PASANGKAYU,LARIANG,KENANGAN,46,949,21,571,304,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,LARIANG,BAJAWALI,37,411,68,549,655,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,LARIANG,SINGGANI,61,915,75,620,996,MAJU
SULAWESI BARAT,PASANGKAYU,LARIANG,BATU MATORU,81,989,10,611,570,MANDIRI
SULAWESI BARAT,PASANGKAYU,LARIANG,BAMBAKORO,87,918,37,438,271,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,KARYA BERSAMA,12,470,91,614,309,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,AKO,95,488,17,214,608,MAJU
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,PASANGKAYU,40,475,15,985,194,MANDIRI
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,MARTAJAYA,15,656,95,647,126,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,PAKAVA,43,494,33,543,989,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,GUNUNG SARI,80,522,84,975,677,MAJU
SULAWESI BARAT,PASANGKAYU,PEDONGGA,MALEI,91,627,50,336,207,MANDIRI
SULAWESI BARAT,PASANGKAYU,PEDONGGA,PEDANDA,36,597,14,962,860,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,PEDONGGA,BATU OGE,49,835,93,495,712,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,PEDONGGA,MARTASARI,91,763,69,427,190,MAJU
SULAWESI BARAT,PASANGKAYU,SARJO,SARJO,75,342,54,788,969,MANDIRI
SULAWESI BARAT,PASANGKAYU,SARJO,MAPONU,56,620,13,992,889,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,SARJO,LETAWA,80,401,72,635,593,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,SARJO,SARUDE,53,860,39,948,670,MAJU
SULAWESI BARAT,PASANGKAYU,SARUDU,DODA,86,804,36,270,843,MANDIRI
SULAWESI BARAT,PASANGKAYU,SARUDU,SARUDU,11,683,70,161,812,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,SARUDU,BULU MARIO,57,437,25,543,609,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,SARUDU,KUMASARI,94,413,94,691,550,MAJU
SULAWESI BARAT,PASANGKAYU,SARUDU,PATIKA,39,428,100,766,867,MANDIRI
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,MAKMUR JAYA,15,443,76,890,913,BERKEMBANG
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,LARIANG,25,628,62,267,398,TERTINGGAL
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,TIKKE,25,146,54,263,836,MAJU
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,PAJALELE,59,669,12,575,303,MANDIRI
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,JENGENG RAYA,65,326,40,544,565,BERKEMBANG
SULAWESI BARAT,MAJENE,BANGGAE,BANGGAE,53,935,32,223,609,TERTINGGAL
SULAWESI BARAT,MAJENE,BANGGAE,BARU,81,948,51,438,223,MAJU
SULAWESI BARAT,MAJENE,BANGGAE,PANGALI ALI,60,853,34,473,698,MANDIRI
SULAWESI BARAT,MAJENE,BANGGAE,TOTOLI,47,891,15,152,278,BERKEMBANG
SULAWESI BARAT,MAJENE,BANGGAE,RANGAS,66,514,25,951,690,TERTINGGAL
SULAWESI BARAT,MAJENE,BANGGAE,GALUNG,25,554,32,604,478,MAJU
SULAWESI BARAT,MAJENE,BANGGAE,PALIPI SOREANG,54,888,76,734,241,MANDIRI
SULAWESI BARAT,MAJENE,BANGGAE,PAMBOBORANG,40,440,64,134,335,BERKEMBANG
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BAURUNG,91,532,62,293,943,TERTINGGAL
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BARUGA,86,858,50,365,620,MAJU
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BARUGA DHUA,78,951,71,719,569,MANDIRI
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,LABUANG,98,475,92,175,602,BERKEMBANG
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,TANDE,23,231,60,832,753,TERTINGGAL
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,LEMBANG,32,309,81,338,486,MAJU
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,LABUANG UTARA,77,753,40,901,976,MANDIRI
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,TANDE TIMUR,68,920,31,733,813,BERKEMBANG
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BUTTU BARUGA,83,520,67,767,607,TERTINGGAL
SULAWESI BARAT,MAJENE,MALUNDA,MALUNDA,95,717,59,531,632,MAJU
SULAWESI BARAT,MAJENE,MALUNDA,LAMUNGANG BATU,57,720,50,285,419,MANDIRI
SULAWESI BARAT,MAJENE,MALUNDA,BAMBANGAN,65,228,59,167,889,BERKEMBANG
SULAWESI BARAT,MAJENE,MALUNDA,LOMBANG,65,640,11,672,489,TERTINGGAL
SULAWESI BARAT,MAJENE,MALUNDA,LOMBONG,57,514,95,421,678,MAJU
SULAWESI BARAT,MAJENE,MALUNDA,MEKKATTA,67,402,100,936,234,MANDIRI
SULAWESI BARAT,MAJENE,MALUNDA,MALIAYA,52,246,78,791,367,BERKEMBANG
SULAWESI BARAT,MAJENE,MALUNDA,LOMBANG TIMUR,80,949,27,652,132,TERTINGGAL
SULAWESI BARAT,MAJENE,MALUNDA,SALUTAHONGAN,83,730,76,828,482,MAJU
SULAWESI BARAT,MAJENE,MALUNDA,LOMBONG TIMUR,82,476,100,730,188,MANDIRI
SULAWESI BARAT,MAJENE,MALUNDA,MEKKATTA SELATAN,11,109,19,354,732,BERKEMBANG
SULAWESI BARAT,MAJENE,MALUNDA,KAYUANGIN,51,454,39,201,672,TERTINGGAL
SULAWESI BARAT,MAJENE,PAMBOANG,LALAMPANUA,12,556,30,875,918,MAJU
SULAWESI BARAT,MAJENE,PAMBOANG,SIRINDU,47,300,100,385,705,MANDIRI
SULAWESI BARAT,MAJENE,PAMBOANG,ADOLANG,83,724,48,897,620,BERKEMBANG
SULAWESI BARAT,MAJENE,PAMBOANG,BABABULO,73,908,34,595,560,TERTINGGAL
SULAWESI BARAT,MAJENE,PAMBOANG,BONDE,71,207,38,794,653,MAJU
SULAWESI BARAT,MAJENE,PAMBOANG,BETTENG,95,184,20,195,134,MANDIRI
SULAWESI BARAT,MAJENE,PAMBOANG,SIMBANG,68,894,51,125,331,BERKEMBANG
SULAWESI BARAT,MAJENE,PAMBOANG,BONDE UTARA,46,618,57,157,893,TERTINGGAL
SULAWESI BARAT,MAJENE,PAMBOANG,BABABULO UTARA,35,520,100,494,354,MAJU
SULAWESI BARAT,MAJENE,PAMBOANG,BUTTU PAMBOANG,58,379,89,553,165,MANDIRI
SULAWESI BARAT,MAJENE,PAMBOANG,BANUA ADOLANG,33,574,41,916,181,BERKEMBANG
SULAWESI BARAT,MAJENE,PAMBOANG,ADOLANG DHUA,64,609,29,916,362,TERTINGGAL
SULAWESI BARAT,MAJENE,PAMBOANG,TINAMBUNG,11,559,45,511,352,MAJU
SULAWESI BARAT,MAJENE,PAMBOANG,PESULOANG,51,486,85,284,555,MANDIRI
SULAWESI BARAT,MAJENE,PAMBOANG,BALOMBONG,37,172,26,879,974,BERKEMBANG
SULAWESI BARAT,MAJENE,SENDANA,MOSSO,40,461,90,146,125,TERTINGGAL
SULAWESI BARAT,MAJENE,SENDANA,MOSSO DHUA,70,912,66,851,324,MAJU
SULAWESI BARAT,MAJENE,SENDANA,TOTOLISI SENDANA,57,114,41,472,717,MANDIRI
SULAWESI BARAT,MAJENE,SENDANA,TALLUBANUA,49,990,50,104,659,BERKEMBANG
SULAWESI BARAT,MAJENE,SENDANA,LALATEDZONG,99,189,98,449,746,TERTINGGAL
SULAWESI BARAT,MAJENE,SENDANA,BINANGA,57,956,75,995,654,MAJU
SULAWESI BARAT,MAJENE,SENDANA,PUTTADA,19,682,64,286,673,MANDIRI
SULAWESI BARAT,MAJENE,SENDANA,PAMINGGALAN,36,782,66,200,274,BERKEMBANG
SULAWESI BARAT,MAJENE,SENDANA,LEPPANGANG,74,302,61,803,935,TERTINGGAL
SULAWESI BARAT,MAJENE,SENDANA,PUNDAU,94,112,95,989,426,MAJU
SULAWESI BARAT,MAJENE,SENDANA,SENDANA,22,925,68,764,485,MANDIRI
SULAWESI BARAT,MAJENE,SENDANA,BANUA SENDANA,28,632,85,294,418,BERKEMBANG
SULAWESI BARAT,MAJENE,SENDANA,TALLUBANUA UTARA,99,695,44,521,142,TERTINGGAL
SULAWESI BARAT,MAJENE,SENDANA,LIMBORO RAMBU-RAMBU,89,733,19,552,489,MAJU
SULAWESI BARAT,MAJENE,SENDANA,LIMBUA,70,787,38,681,652,MANDIRI
SULAWESI BARAT,MAJENE,SENDANA,BUKIT SAMANG,36,175,53,298,385,BERKEMBANG
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,SEPPONG,94,706,37,397,984,TERTINGGAL
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TAMMERODO,47,731,84,731,345,MAJU
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,ULIDANG,11,734,72,122,984,MANDIRI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TALLAMBALAO,73,961,84,416,794,BERKEMBANG
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TAMMERODO UTARA,25,212,24,495,675,TERTINGGAL
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,MANYAMBA,61,542,22,693,784,MAJU
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,AWO,20,384,47,961,891,MANDIRI
SULAWESI BARAT,MAJENE,TUBO SENDANA,ONANG,94,866,58,199,607,BERKEMBANG
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO,49,280,73,586,994,TERTINGGAL
SULAWESI BARAT,MAJENE,TUBO SENDANA,ONANG UTARA,94,838,15,973,975,MAJU
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO SELATAN,53,636,59,361,794,MANDIRI
SULAWESI BARAT,MAJENE,TUBO SENDANA,BONDE BONDE,88,490,26,425,538,BERKEMBANG
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO TENGAH,48,352,89,109,621,TERTINGGAL
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO POANG,37,941,83,219,468,MAJU
SULAWESI BARAT,MAJENE,ULUMANDA,KABIRAAN,41,388,68,942,586,MANDIRI
SULAWESI BARAT,MAJENE,ULUMANDA,SAMBABO,15,955,60,953,535,BERKEMBANG
SULAWESI BARAT,MAJENE,ULUMANDA,TANDEALLO,48,298,21,443,153,TERTINGGAL
SULAWESI BARAT,MAJENE,ULUMANDA,ULUMANDA,82,687,16,186,242,MAJU
SULAWESI BARAT,MAJENE,ULUMANDA,SALUTAMBUNG,92,938,95,449,119,MANDIRI
SULAWESI BARAT,MAJENE,ULUMANDA,POPENGA,19,600,30,531,680,BERKEMBANG
SULAWESI BARAT,MAJENE,ULUMANDA,SULAI,72,571,98,618,116,TERTINGGAL
SULAWESI BARAT,MAJENE,ULUMANDA,PANGGALO,58,209,29,930,946,MAJU
SULAWESI BARAT,MAMASA,ARALLE,ARALLE,66,744,29,939,479,MANDIRI
SULAWESI BARAT,MAMASA,ARALLE,RALLE ANAK,66,613,40,723,926,BERKEMBANG
SULAWESI BARAT,MAMASA,ARALLE,PANETEAN,21,967,45,476,285,TERTINGGAL
SULAWESI BARAT,MAMASA,ARALLE,UHAILANU,74,162,26,296,691,MAJU
SULAWESI BARAT,MAMASA,ARALLE,ARALLE UTARA,26,110,43,197,236,MANDIRI
SULAWESI BARAT,MAMASA,ARALLE,UHAIDAHO,57,102,91,557,934,BERKEMBANG
SULAWESI BARAT,MAMASA,ARALLE,BARURU,16,191,59,911,257,TERTINGGAL
SULAWESI BARAT,MAMASA,ARALLE,RALLEANAK UTARA,95,869,23,757,203,MAJU
SULAWESI BARAT,MAMASA,ARALLE,PAMOSEANG PANGGA,96,747,62,908,203,MANDIRI
SULAWESI BARAT,MAMASA,ARALLE,KALABE,80,931,27,148,250,BERKEMBANG
SULAWESI BARAT,MAMASA,ARALLE,ARALLE SELATAN,48,866,19,785,946,TERTINGGAL
SULAWESI BARAT,MAMASA,ARALLE,HAHANGAN,14,924,11,104,247,MAJU
SULAWESI BARAT,MAMASA,BALLA,BALLA,66,173,53,202,232,MANDIRI
SULAWESI BARAT,MAMASA,BALLA,BALLA BARAT,52,351,47,368,270,BERKEMBANG
SULAWESI BARAT,MAMASA,BALLA,BALLA SATANETEAN,70,287,67,534,898,TERTINGGAL
