PROVINSI,KABUPATEN,KECAMATAN,KELURAHAN,LUAS_WILAYAH,JUMLAH_PENDUDUK,KEPADATAN_PENDUDUK,KRS,BPJS,IDM
SULAWESI BARAT,MAMASA,BALLA,BALLA TUMUKA,10,407,52,754,953,MAJU
SULAWESI BARAT,MAMASA,BALLA,SEPAKUAN,44,849,68,964,549,MANDIRI
SULAWESI BARAT,MAMASA,BALLA,PIDARA,47,781,31,788,756,BERKEMBANG
SULAWESI BARAT,MAMASA,BALLA,BAMBAPUANG,36,459,48,134,550,TERTINGGAL
SULAWESI BARAT,MAMASA,BALLA,BALLA TIMUR,97,179,10,220,148,MAJU
SULAWESI BARAT,MAMASA,BAMBANG,MOKALLANG,44,251,28,957,638,MANDIRI
SULAWESI BARAT,MAMASA,BAMBANG,MASOSO,78,806,67,255,632,BERKEMBANG
SULAWESI BARAT,MAMASA,BAMBANG,SALUASSING,49,957,34,430,427,TERTINGGAL
SULAWESI BARAT,MAMASA,BAMBANG,SALUBULO,79,398,40,675,150,MAJU
SULAWESI BARAT,MAMASA,BAMBANG,SALUKADI,79,438,41,104,260,MANDIRI
SULAWESI BARAT,MAMASA,BAMBANG,SALUKEPOPOK,49,131,11,991,504,BERKEMBANG
SULAWESI BARAT,MAMASA,BAMBANG,ULUMAMBI BARAT,14,155,79,352,238,TERTINGGAL
SULAWESI BARAT,MAMASA,BAMBANG,LIMBADEBATA,95,376,62,125,554,MAJU
SULAWESI BARAT,MAMASA,BAMBANG,TANETE TOMBA,35,970,68,556,900,MANDIRI
SULAWESI BARAT,MAMASA,BAMBANG,BAMBANG,17,874,43,472,816,BERKEMBANG
SULAWESI BARAT,MAMASA,BAMBANG,RANTELEMO,70,228,36,938,241,TERTINGGAL
SULAWESI BARAT,MAMASA,BAMBANG,SALUDENGEN,98,469,52,999,155,MAJU
SULAWESI BARAT,MAMASA,BAMBANG,ULUMAMBI,52,516,44,575,772,MANDIRI
SULAWESI BARAT,MAMASA,BAMBANG,BAMBANG TIMUR,10,878,53,616,467,BERKEMBANG
SULAWESI BARAT,MAMASA,BAMBANG,MINANGA,86,182,52,998,127,TERTINGGAL
SULAWESI BARAT,MAMASA,BAMBANG,SIKAMASE,21,767,11,948,933,MAJU
SULAWESI BARAT,MAMASA,BAMBANG,RANTETARIMA,61,369,62,176,131,MANDIRI
SULAWESI BARAT,MAMASA,BAMBANG,SALURURU,79,581,19,665,160,BERKEMBANG
SULAWESI BARAT,MAMASA,BAMBANG,SALUTABANG,54,364,32,308,152,TERTINGGAL
SULAWESI BARAT,MAMASA,BAMBANG,BALATANA,52,533,84,535,351,MAJU
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,BUNTUMALANGKA,40,286,58,305,787,MANDIRI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,RANTEBERAN,30,676,93,834,437,BERKEMBANG
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,KEBANGA,28,648,10,666,500,TERTINGGAL
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALURINDU,97,910,94,758,181,MAJU
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,TAORA,97,921,48,713,516,MANDIRI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,KABAE,72,127,63,843,873,BERKEMBANG
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN BARAT,97,332,29,204,792,TERTINGGAL
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,PENATANGAN,65,911,44,703,908,MAJU
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN TIMUR,35,291,95,913,770,MANDIRI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN,71,783,71,833,925,BERKEMBANG
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,ARALLE TIMUR,48,306,81,117,108,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMASA,MAMASA,49,303,27,468,467,MAJU
SULAWESI BARAT,MAMASA,MAMASA,RAMBUSARATU,46,843,60,491,104,MANDIRI
SULAWESI BARAT,MAMASA,MAMASA,OSANGO,31,936,47,503,912,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMASA,LAMBANAN,90,689,52,314,893,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMASA,LEMBANA SALULO,72,987,91,216,780,MAJU
SULAWESI BARAT,MAMASA,MAMASA,TAUPE,34,674,99,318,765,MANDIRI
SULAWESI BARAT,MAMASA,MAMASA,BUNTU BUDA,47,223,98,283,800,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMASA,TONDOK BAKARU,67,825,82,155,797,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMASA,PEBASSIAN,22,190,76,238,418,MAJU
SULAWESI BARAT,MAMASA,MAMASA,MAMBULILING,10,882,96,368,367,MANDIRI
SULAWESI BARAT,MAMASA,MAMASA,BOMBONG LAMBE,76,481,67,453,350,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMASA,BUBUN BATU,58,134,82,158,811,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMBI,MAMBI,98,630,99,819,560,MAJU
SULAWESI BARAT,MAMASA,MAMBI,TALIPUKKI,65,463,45,941,556,MANDIRI
SULAWESI BARAT,MAMASA,MAMBI,RANTEBULAHAN,65,517,74,223,253,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMBI,SONDONGLAYU,94,921,94,539,266,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMBI,SALUBANUA,50,115,63,985,753,MAJU
SULAWESI BARAT,MAMASA,MAMBI,TAPALINA,91,549,51,395,752,MANDIRI
SULAWESI BARAT,MAMASA,MAMBI,SENDANA,14,552,59,724,839,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMBI,PAMOSEAN,72,112,35,969,782,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMBI,SELUMAKA,23,501,63,304,269,MAJU
SULAWESI BARAT,MAMASA,MAMBI,BUJUNG MANURUNG,92,910,99,468,466,MANDIRI
SULAWESI BARAT,MAMASA,MAMBI,SALU ALO,84,755,12,162,334,BERKEMBANG
SULAWESI BARAT,MAMASA,MAMBI,INDOBANUA,48,361,31,404,884,TERTINGGAL
SULAWESI BARAT,MAMASA,MAMBI,SALUDURIAN,61,609,58,239,815,MAJU
SULAWESI BARAT,MAMASA,MEHALAAN,MEHALAAN,56,978,83,556,338,MANDIRI
SULAWESI BARAT,MAMASA,MEHALAAN,BOTTENG,29,727,37,969,129,BERKEMBANG
SULAWESI BARAT,MAMASA,MEHALAAN,SALUKONTA,28,943,76,568,691,TERTINGGAL
SULAWESI BARAT,MAMASA,MEHALAAN,MESAKADA,92,845,79,782,831,MAJU
SULAWESI BARAT,MAMASA,MEHALAAN,MEHALAAN BARAT,88,184,42,723,650,MANDIRI
SULAWESI BARAT,MAMASA,MEHALAAN,SALUAHOK,50,446,85,697,966,BERKEMBANG
SULAWESI BARAT,MAMASA,MEHALAAN,SALUBALO,38,462,43,717,399,TERTINGGAL
SULAWESI BARAT,MAMASA,MEHALAAN,PASSEMBUK,48,606,92,864,813,MAJU
SULAWESI BARAT,MAMASA,MEHALAAN,KONDO,43,434,91,751,320,MANDIRI
SULAWESI BARAT,MAMASA,MEHALAAN,LEKO SUKAMAJU,40,238,75,108,583,BERKEMBANG
SULAWESI BARAT,MAMASA,MEHALAAN,ULUMEA,78,684,49,407,207,TERTINGGAL
SULAWESI BARAT,MAMASA,MESSAWA,MESSAWA,63,990,57,642,317,MAJU
SULAWESI BARAT,MAMASA,MESSAWA,RIPPUNG,22,829,36,767,358,MANDIRI
SULAWESI BARAT,MAMASA,MESSAWA,MAKUANG,19,320,93,109,166,BERKEMBANG
SULAWESI BARAT,MAMASA,MESSAWA,SEPANG,33,348,73,522,988,TERTINGGAL
SULAWESI BARAT,MAMASA,MESSAWA,MALIMBONG,70,606,74,344,116,MAJU
SULAWESI BARAT,MAMASA,MESSAWA,MATANDE,54,261,71,161,617,MANDIRI
SULAWESI BARAT,MAMASA,MESSAWA,SIPAI,94,556,67,822,333,BERKEMBANG
SULAWESI BARAT,MAMASA,MESSAWA,PASMA MAMBU,25,957,18,836,386,TERTINGGAL
SULAWESI BARAT,MAMASA,MESSAWA,TANETE BATU,81,548,93,539,464,MAJU
SULAWESI BARAT,MAMASA,NOSU,NOSU,84,434,24,577,724,MANDIRI
SULAWESI BARAT,MAMASA,NOSU,MINANGA,84,347,19,790,147,BERKEMBANG
SULAWESI BARAT,MAMASA,NOSU,BATUPAPAN,88,539,55,793,260,TERTINGGAL
SULAWESI BARAT,MAMASA,NOSU,MASEWWE,38,219,81,728,381,MAJU
SULAWESI BARAT,MAMASA,NOSU,SIWI,83,178,76,629,620,MANDIRI
SULAWESI BARAT,MAMASA,NOSU,MINANGA TIMUR,50,270,34,215,248,BERKEMBANG
SULAWESI BARAT,MAMASA,NOSU,PARINDING,56,750,81,507,930,TERTINGGAL
SULAWESI BARAT,MAMASA,PANA,PANA,96,528,74,637,501,MAJU
SULAWESI BARAT,MAMASA,PANA,MANIPI,60,976,52,641,435,MANDIRI
SULAWESI BARAT,MAMASA,PANA,MAMULLU,29,928,14,650,537,BERKEMBANG
SULAWESI BARAT,MAMASA,PANA,SAPAN,74,333,53,851,557,TERTINGGAL
SULAWESI BARAT,MAMASA,PANA,DATUBARINGAN,74,530,86,135,686,MAJU
SULAWESI BARAT,MAMASA,PANA,PANURA,27,493,85,178,988,MANDIRI
SULAWESI BARAT,MAMASA,PANA,TALLANG BULAWAN,98,266,39,600,994,BERKEMBANG
SULAWESI BARAT,MAMASA,PANA,KARAKA,99,370,79,536,635,TERTINGGAL
SULAWESI BARAT,MAMASA,PANA,ULUSALU,23,839,73,150,185,MAJU
SULAWESI BARAT,MAMASA,PANA,WERI,39,593,17,780,209,MANDIRI
SULAWESI BARAT,MAMASA,PANA,SALUTAMBUN,70,789,55,403,442,BERKEMBANG
SULAWESI BARAT,MAMASA,PANA,SALOAN,94,258,61,587,466,TERTINGGAL
SULAWESI BARAT,MAMASA,PANA,ULUSALU INDAH,76,579,49,735,845,MAJU
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN,26,243,43,355,675,MANDIRI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN BARAT,42,215,57,760,295,BERKEMBANG
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,BUANGIN,56,899,95,300,253,TERTINGGAL
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,BAMBANG BUDA,48,118,72,196,985,MAJU
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,LEKO,62,419,92,260,812,MANDIRI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,KIRAK,20,318,28,512,224,BERKEMBANG
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN UTARA,69,408,19,205,402,TERTINGGAL
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SAMPALE,69,659,68,403,568,MAJU
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA,47,550,42,725,194,MANDIRI
SULAWESI BARAT,MAMASA,SESENAPADANG,PALADAN,58,315,60,918,504,BERKEMBANG
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA TIMUR,60,979,18,197,574,TERTINGGAL
SULAWESI BARAT,MAMASA,SESENAPADANG,RANTE PUANG,47,390,31,218,312,MAJU
SULAWESI BARAT,MAMASA,SESENAPADANG,SATENETEAN,62,521,62,497,908,MANDIRI
SULAWESI BARAT,MAMASA,SESENAPADANG,LISUAN ADA,79,603,43,349,981,BERKEMBANG
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA SELATAN,36,844,59,481,356,TERTINGGAL
SULAWESI BARAT,MAMASA,SESENAPADANG,MALANGKENA PADANG,64,382,42,622,649,MAJU
SULAWESI BARAT,MAMASA,SESENAPADANG,MALIMBONG,11,786,42,567,666,MANDIRI
SULAWESI BARAT,MAMASA,SESENAPADANG,MARAMPAN OROBUA,72,228,42,954,155,BERKEMBANG
SULAWESI BARAT,MAMASA,SUMARORONG,SUMARORONG,17,380,93,487,113,TERTINGGAL
SULAWESI BARAT,MAMASA,SUMARORONG,TABONE,73,973,62,562,828,MAJU
SULAWESI BARAT,MAMASA,SUMARORONG,BATANG URU,34,624,84,887,219,MANDIRI
SULAWESI BARAT,MAMASA,SUMARORONG,SASAKAN,14,525,41,522,721,BERKEMBANG
SULAWESI BARAT,MAMASA,SUMARORONG,TADISI,43,828,74,612,435,TERTINGGAL
SULAWESI BARAT,MAMASA,SUMARORONG,SIBANAWA,13,341,52,788,664,MAJU
SULAWESI BARAT,MAMASA,SUMARORONG,BATANGNGURU TIMUR,70,134,17,398,555,MANDIRI
SULAWESI BARAT,MAMASA,SUMARORONG,SALUBALO,70,462,79,614,152,BERKEMBANG
SULAWESI BARAT,MAMASA,SUMARORONG,BANEA,29,550,40,439,491,TERTINGGAL
SULAWESI BARAT,MAMASA,SUMARORONG,RANTE KAMASE,100,152,11,340,477,MAJU
SULAWESI BARAT,MAMASA,TABANG,TABANG,41,681,47,492,561,MANDIRI
SULAWESI BARAT,MAMASA,TABANG,TADOKALUA,21,756,55,994,516,BERKEMBANG
SULAWESI BARAT,MAMASA,TABANG,TABANG BARAT,82,279,16,450,553,TERTINGGAL
SULAWESI BARAT,MAMASA,TABANG,MASUPU,69,419,83,623,688,MAJU
SULAWESI BARAT,MAMASA,TABANG,KALAMA,76,144,74,234,338,MANDIRI
SULAWESI BARAT,MAMASA,TABANG,BAKADISURA,10,436,47,191,291,BERKEMBANG
SULAWESI BARAT,MAMASA,TABANG,SALUKONA,17,843,20,308,559,TERTINGGAL
SULAWESI BARAT,MAMASA,TABULAHAN,LAKAHANG,82,478,28,310,851,MAJU
SULAWESI BARAT,MAMASA,TABULAHAN,PERIANGAN,14,150,39,840,859,MANDIRI
SULAWESI BARAT,MAMASA,TABULAHAN,MALATIRO,95,263,73,994,565,BERKEMBANG
SULAWESI BARAT,MAMASA,TABULAHAN,TABULAHAN,55,864,70,238,499,TERTINGGAL
SULAWESI BARAT,MAMASA,TABULAHAN,SALULEANG,76,300,51,767,913,MAJU
SULAWESI BARAT,MAMASA,TABULAHAN,TAMPAK KURRA,40,361,69,815,794,MANDIRI
SULAWESI BARAT,MAMASA,TABULAHAN,GANDANG DEWATA,62,247,57,642,623,BERKEMBANG
SULAWESI BARAT,MAMASA,TABULAHAN,BURANA,61,259,33,388,491,TERTINGGAL
SULAWESI BARAT,MAMASA,TABULAHAN,SALUBAKKA,64,568,22,750,599,MAJU
SULAWESI BARAT,MAMASA,TABULAHAN,PANGANDARAN,30,182,47,148,800,MANDIRI
SULAWESI BARAT,MAMASA,TABULAHAN,TALOPAK,11,388,96,921,453,BERKEMBANG
SULAWESI BARAT,MAMASA,TABULAHAN,PEU',27,306,39,361,945,TERTINGGAL
SULAWESI BARAT,MAMASA,TABULAHAN,TIMORO,70,327,63,360,745,MAJU
SULAWESI BARAT,MAMASA,TABULAHAN,LAKAHANG UTAMA,89,276,71,928,647,MANDIRI
SULAWESI BARAT,MAMASA,TANDUK KALUA,MINAKE,89,293,12,416,103,BERKEMBANG
SULAWESI BARAT,MAMASA,TANDUK KALUA,MALABO,79,237,90,118,898,TERTINGGAL
SULAWESI BARAT,MAMASA,TANDUK KALUA,SINDAGAMANIK,44,775,81,650,654,MAJU
SULAWESI BARAT,MAMASA,TANDUK KALUA,PARONDOBULAWAN,46,550,91,326,177,MANDIRI
SULAWESI BARAT,MAMASA,TANDUK KALUA,TAMALANTIK,29,175,64,227,531,BERKEMBANG
SULAWESI BARAT,MAMASA,TANDUK KALUA,MANNABABA,50,718,57,854,710,TERTINGGAL
SULAWESI BARAT,MAMASA,TANDUK KALUA,MESAKADA,67,387,17,320,119,MAJU
SULAWESI BARAT,MAMASA,TANDUK KALUA,BALLABATU,95,411,93,530,585,MANDIRI
SULAWESI BARAT,MAMASA,TANDUK KALUA,PAMBE,56,350,34,168,469,BERKEMBANG
SULAWESI BARAT,MAMASA,TANDUK KALUA,SALURANO,28,228,16,244,458,TERTINGGAL
SULAWESI BARAT,MAMASA,TANDUK KALUA,TALIMBUNG,41,830,75,102,252,MAJU
SULAWESI BARAT,MAMASA,TANDUK KALUA,KANAN,94,214,18,391,946,MANDIRI
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN,28,620,81,803,452,BERKEMBANG
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN TIMUR,74,387,24,187,228,TERTINGGAL
SULAWESI BARAT,MAMASA,TAWALIAN,KARIANGO,15,655,23,279,438,MAJU
SULAWESI BARAT,MAMASA,TAWALIAN,RANTETANGNGA,78,821,20,289,248,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PETOOSANG,26,734,53,578,631,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,ALLU,MOMBI,16,964,28,181,140,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,ALLU,KALUMAMMANG,20,539,42,482,380,MAJU
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PAO-PAO,99,288,100,816,349,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PUPPU URING,37,450,34,987,559,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,ALLU,SARAGIAN,28,682,50,192,144,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,ALLU,SAYOANG,77,446,74,278,276,MAJU
SULAWESI BARAT,POLEWALI MANDAR,ALLU,ALU,84,802,10,413,836,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,ANREAPI,91,755,62,323,793,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,DUAMPANUA,61,383,14,991,683,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KELAPA DUA,48,586,52,714,531,MAJU
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,PAPPANDANGAN,100,825,60,321,186,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KUNYI,15,585,97,395,489,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALANIPA,21,755,53,236,304,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,TAMMAJARRA,54,939,17,530,860,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,TAMANGGALLE,73,187,52,370,841,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,MOSSO,71,940,32,871,903,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,GALUNG TULUK,63,661,34,472,136,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,SABANG SUBIK,58,158,62,803,707,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,83,924,36,918,844,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALA,11,643,76,772,687,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,LAMBANAN,30,512,29,831,613,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,LEGO,96,249,21,503,470,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PALLIS,96,318,54,696,619,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMASSANGAN,94,897,79,843,495,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,TONYAMAN,83,410,38,334,932,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,KUAJANG,32,887,54,376,318,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,PAKU,90,232,94,543,509,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MIRRING,10,650,71,953,758,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,BATETANGNGA,91,149,20,425,735,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MAMMI,100,928,40,452,954,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,KALEOK,20,377,34,306,366,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMOLA,44,815,30,201,682,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,REA,96,483,61,756,789,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BULO,BULO,95,238,78,789,672,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BULO,PULLIWA,33,252,17,899,186,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BULO,PATAMBANUA,31,523,92,541,330,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BULO,KAROMBANG,59,661,44,279,792,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BULO,DAALA TIMUR,41,953,55,643,164,MAJU
SULAWESI BARAT,POLEWALI MANDAR,BULO,LENGGO,36,527,56,527,585,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,BULO,SABURA,98,786,57,579,385,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,BULO,SEPPORRAKI,23,735,23,673,420,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,BULO,IHING,62,644,27,683,733,MAJU
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PAPPANG,80,115,48,252,673,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LALIKO,97,471,67,939,349,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,BONDE,65,164,41,675,280,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN LEMO,15,352,43,126,966,MAJU
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PANYAMPA,99,573,48,939,346,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,SURUANG,19,807,80,681,147,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LAMPOKO,38,595,84,884,382,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,27,465,78,611,235,MAJU
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LAPEO,52,798,92,812,940,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PARAPPE,57,501,94,874,724,BERKEMBANG
